time,density,radius
259.11,4829400000,2.87E-07
260.11,4821600000,2.88E-07
261.11,4813800000,2.88E-07
262.11,4806000000,2.88E-07
263.11,4798200000,2.88E-07
264.11,4790500000,2.88E-07
265.11,4782800000,2.88E-07
266.11,4775100000,2.88E-07
267.11,4767400000,2.88E-07
268.11,4759700000,2.88E-07
269.11,4752100000,2.88E-07
270.11,4744500000,2.88E-07
271.11,4736900000,2.88E-07
272.11,4729300000,2.88E-07
273.11,4721700000,2.88E-07
274.11,4714200000,2.88E-07
275.11,4706600000,2.88E-07
276.11,4699200000,2.88E-07
277.11,4691700000,2.89E-07
278.11,4684200000,2.89E-07
279.11,4676800000,2.89E-07
280.11,4669300000,2.89E-07
281.11,4661900000,2.89E-07
282.11,4654500000,2.89E-07
283.11,4647200000,2.89E-07
284.11,4639800000,2.89E-07
285.11,4632500000,2.89E-07
286.11,4625200000,2.89E-07
287.11,4617900000,2.89E-07
288.11,4610600000,2.89E-07
289.11,4603400000,2.89E-07
290.11,4596200000,2.89E-07
291.11,4589000000,2.89E-07
292.11,4581800000,2.89E-07
293.11,4574600000,2.90E-07
294.11,4567400000,2.90E-07
295.11,4560300000,2.90E-07
296.11,4553200000,2.90E-07
297.11,4546100000,2.90E-07
298.11,4539000000,2.90E-07
299.11,4532000000,2.90E-07
300.11,4524900000,2.90E-07
301.11,4517900000,2.90E-07
302.11,4510900000,2.90E-07
303.11,4504000000,2.90E-07
304.11,4497000000,2.90E-07
305.11,4490100000,2.90E-07
306.11,4483200000,2.90E-07
307.11,4476300000,2.90E-07
308.11,4469400000,2.90E-07
309.11,4462500000,2.90E-07
310.11,4455700000,2.91E-07
311.11,4448900000,2.91E-07
312.11,4442100000,2.91E-07
313.11,4435300000,2.91E-07
314.11,4428500000,2.91E-07
315.11,4421800000,2.91E-07
316.11,4415100000,2.91E-07
317.11,4408400000,2.91E-07
318.11,4401700000,2.91E-07
319.11,4395000000,2.91E-07
320.11,4388400000,2.91E-07
321.11,4381700000,2.91E-07
322.11,4375100000,2.91E-07
323.11,4368500000,2.91E-07
324.11,4362000000,2.91E-07
325.11,4355400000,2.91E-07
326.11,4348900000,2.92E-07
327.11,4342400000,2.92E-07
328.11,4335900000,2.92E-07
329.11,4329400000,2.92E-07
330.11,4322900000,2.92E-07
331.11,4316500000,2.92E-07
332.11,4310100000,2.92E-07
333.11,4303700000,2.92E-07
334.11,4297300000,2.92E-07
335.11,4290900000,2.92E-07
336.11,4284600000,2.92E-07
337.11,4278300000,2.92E-07
338.11,4272000000,2.92E-07
339.11,4265700000,2.92E-07
340.11,4259400000,2.92E-07
341.11,4253100000,2.92E-07
342.11,4246900000,2.93E-07
343.11,4240700000,2.93E-07
344.11,4234500000,2.93E-07
345.11,4228300000,2.93E-07
346.11,4222200000,2.93E-07
347.11,4216000000,2.93E-07
348.11,4209900000,2.93E-07
349.11,4203800000,2.93E-07
350.11,4197700000,2.93E-07
351.11,4191600000,2.93E-07
352.11,4185600000,2.93E-07
353.11,4179500000,2.93E-07
354.11,4173500000,2.93E-07
355.11,4167500000,2.93E-07
356.11,4161500000,2.93E-07
357.11,4155600000,2.93E-07
358.11,4149600000,2.94E-07
359.11,4143700000,2.94E-07
360.11,4137800000,2.94E-07
361.11,4131900000,2.94E-07
362.11,4126000000,2.94E-07
363.11,4120200000,2.94E-07
364.11,4114300000,2.94E-07
365.11,4108500000,2.94E-07
366.11,4102700000,2.94E-07
367.11,4096900000,2.94E-07
368.11,4091100000,2.94E-07
369.11,4085400000,2.94E-07
370.11,4079600000,2.94E-07
371.11,4073900000,2.94E-07
372.11,4068200000,2.94E-07
373.11,4062500000,2.95E-07
374.11,4056800000,2.95E-07
375.11,4051200000,2.95E-07
376.11,4045500000,2.95E-07
377.11,4039900000,2.95E-07
378.11,4034300000,2.95E-07
379.11,4028700000,2.95E-07
380.11,4023200000,2.95E-07
381.11,4017600000,2.95E-07
382.11,4012100000,2.95E-07
383.11,4006500000,2.95E-07
384.11,4001000000,2.95E-07
385.11,3995500000,2.95E-07
386.11,3990100000,2.95E-07
387.11,3984600000,2.95E-07
388.11,3979200000,2.95E-07
389.11,3973700000,2.96E-07
390.11,3968300000,2.96E-07
391.11,3962900000,2.96E-07
392.11,3957600000,2.96E-07
393.11,3952200000,2.96E-07
394.11,3946900000,2.96E-07
395.11,3941500000,2.96E-07
396.11,3936200000,2.96E-07
397.11,3930900000,2.96E-07
398.11,3925600000,2.96E-07
399.11,3920400000,2.96E-07
400.11,3915100000,2.96E-07
401.11,3909900000,2.96E-07
402.11,3904700000,2.96E-07
403.11,3899500000,2.96E-07
404.11,3894300000,2.96E-07
405.11,3889100000,2.97E-07
406.11,3883900000,2.97E-07
407.11,3878800000,2.97E-07
408.11,3873700000,2.97E-07
409.11,3868500000,2.97E-07
410.11,3863400000,2.97E-07
411.11,3858400000,2.97E-07
412.11,3853300000,2.97E-07
413.11,3848200000,2.97E-07
414.11,3843200000,2.97E-07
415.11,3838200000,2.97E-07
416.11,3833200000,2.97E-07
417.11,3828200000,2.97E-07
418.11,3823200000,2.97E-07
419.11,3818200000,2.97E-07
420.11,3813300000,2.97E-07
